Customer ID,"1st September, 2020","2nd September, 2020","3rd September, 2020","4th September, 2020","5th September, 2020","6th September, 2020","7th September, 2020","8th September, 2020","9th September, 2020","10th September, 2020","11th September, 2020","12th September, 2020","13th September, 2020","14th September, 2020","15th September, 2020","16th September, 2020","17th September, 2020","18th September, 2020","19th September, 2020","20th September, 2020","21st September, 2020","22nd September, 2020","23rd September, 2020","24th September, 2020","25th September, 2020","26th September, 2020","27th September, 2020","28th September, 2020","29th September, 2020","30th September, 2020","1st October, 2020","2nd October, 2020","3rd October, 2020","4th October, 2020","5th October, 2020","6th October, 2020","7th October, 2020","8th October, 2020","9th October, 2020","10th October, 2020","11th October, 2020","12th October, 2020","13th October, 2020","14th October, 2020","15th October, 2020","16th October, 2020","17th October, 2020","18th October, 2020","19th October, 2020","20th October, 2020","21st October, 2020","22nd October, 2020","23rd October, 2020","24th October, 2020","25th October, 2020","26th October, 2020","27th October, 2020","28th October, 2020","29th October, 2020","30th October, 2020","31st October, 2020","1st November, 2020","2nd November, 2020","3rd November, 2020","4th November, 2020","5th November, 2020","6th November, 2020","7th November, 2020","8th November, 2020","9th November, 2020","10th November, 2020","11th November, 2020","12th November, 2020","13th November, 2020","14th November, 2020","15th November, 2020","16th November, 2020","17th November, 2020","18th November, 2020","19th November, 2020","20th November, 2020","21st November, 2020","22nd November, 2020","23rd November, 2020","24th November, 2020","25th November, 2020","26th November, 2020","27th November, 2020","28th November, 2020","29th November, 2020","30th November, 2020","1st December, 2020","2nd December, 2020","3rd December, 2020","4th December, 2020","5th December, 2020","6th December, 2020","7th December, 2020","8th December, 2020","9th December, 2020","10th December, 2020","11th December, 2020","12th December, 2020","13th December, 2020","14th December, 2020","15th December, 2020","16th December, 2020","17th December, 2020","18th December, 2020","19th December, 2020","20th December, 2020","21st December, 2020","22nd December, 2020","23rd December, 2020","24th December, 2020","25th December, 2020","26th December, 2020","27th December, 2020","28th December, 2020","29th December, 2020","30th December, 2020","31st December, 2020","1st January, 2021","2nd January, 2021","3rd January, 2021","4th January, 2021","5th January, 2021","6th January, 2021","7th January, 2021","8th January, 2021","9th January, 2021","10th January, 2021","11th January, 2021","12th January, 2021","13th January, 2021","14th January, 2021","15th January, 2021","16th January, 2021","17th January, 2021","18th January, 2021","19th January, 2021","20th January, 2021","21st January, 2021","22nd January, 2021","23rd January, 2021","24th January, 2021","25th January, 2021","26th January, 2021","27th January, 2021","28th January, 2021","29th January, 2021","30th January, 2021","31st January, 2021","1st February, 2021","2nd February, 2021","3rd February, 2021","4th February, 2021","5th February, 2021","6th February, 2021","7th February, 2021","8th February, 2021","9th February, 2021","10th February, 2021","11th February, 2021","12th February, 2021","13th February, 2021","14th February, 2021","15th February, 2021","16th February, 2021","17th February, 2021","18th February, 2021","19th February, 2021","20th February, 2021","21st February, 2021","22nd February, 2021","23rd February, 2021","24th February, 2021","25th February, 2021","26th February, 2021","27th February, 2021","28th February, 2021","1st March, 2021"
TCon23551, $78.00 ,,, $11.00 , $-   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, $5.00 ,,,,,,, $9.00 , $7.00 , $8.00 , $-   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, $9.00 , $11.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, $-   , $-   , $-   , $-   , $-   , $-   , $-   
TBow22724, $35.00 ,,, $8.00 , $-   , $5.00 , $-   , $8.00 , $16.00 , $10.00 ,,,,,,,, $14.00 , $-   , $-   , $12.00 , $-   , $-   , $-   , $11.00 , $-   , $18.00 , $-   , $-   , $-   , $-   , $6.00 , $-   , $14.00 , $-   , $-   , $-   , $16.00 , $-   ,,,,,,,,,,,,,,,,,,,,,,,, $-   ,,,,,,, $11.00 , $-   , $11.00 , $-   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, $15.00 , $15.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, $-   , $-   , $-   , $-   , $-   , $-   , $-   
LGuz27732, $-   ,,, $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $25.00 , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   
TMun23813, $52.00 ,,, $6.00 , $-   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, $-   ,,,,,,, $-   , $-   , $-   , $-   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, $6.00 , $6.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, $-   , $-   , $-   , $-   , $-   , $-   , $-   
TGar23218, $29.00 ,,,,,,,,,,,,,,,,, $9.00 , $-   , $15.00 , $18.00 , $-   , $-   , $-   , $13.00 , $-   , $11.00 , $-   , $-   , $-   , $-   , $8.00 , $-   , $5.00 , $-   , $-   , $-   , $7.00 , $-   ,,,,,,,,, $-   , $7.00 , $-   , $-   , $15.00 , $-   , $15.00 ,,,,,, $10.00 , $7.00 , $9.00 , $-   ,,,,,,, $10.00 , $-   , $9.00 , $-   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, $12.00 , $5.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, $-   , $-   , $-   , $-   , $-   , $-   , $-   
LCla27312, $-   ,, $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $25.00 , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   
TBar23478, $80.00 ,, $9.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, $6.00 ,,,,,, $10.00 , $11.00 , $8.00 , $8.00 ,,,,,,, $7.00 , $5.00 , $10.00 , $-   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, $6.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, $-   , $-   , $-   , $-   , $-   , $-   , $-   
LGar27056, $-   ,, $-   , $-   , $-   , $-   , $-   , $-   , $-   , $25.00 , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   
TLew24776, $127.00 ,, $16.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, $5.00 ,,,,,, $12.00 , $8.00 , $14.00 , $-   ,,,,,,, $11.00 , $-   , $9.00 , $-   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, $15.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, $-   , $-   , $-   , $-   , $-   , $-   , $-   
TPen23478, $97.00 ,, $5.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, $5.00 ,,,,,, $5.00 , $6.00 , $6.00 , $5.00 ,,,,,,, $8.00 , $7.00 , $7.00 , $-   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, $9.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, $-   , $-   , $-   , $-   , $-   , $-   , $-   
MPea26563, $-   ,, $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $25.00 , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   
TBra23975, $61.00 ,, $7.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, $5.00 ,,,,,, $8.00 , $8.00 , $6.00 , $5.00 ,,,,,,, $5.00 , $5.00 , $5.00 , $-   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, $5.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, $-   , $-   , $-   , $-   , $-   , $-   , $-   
TOls23707, $25.00 ,, $9.00 , $7.00 , $-   , $15.00 ,,,,,,,,,,,, $9.00 , $-   , $-   , $11.00 , $-   , $-   , $-   , $14.00 , $-   , $16.00 , $-   , $-   , $-   , $-   , $19.00 , $-   , $5.00 , $-   , $-   , $-   , $7.00 , $-   ,,,,,,,,, $-   , $8.00 , $-   , $-   , $10.00 , $-   , $9.00 ,,,,,, $10.00 , $15.00 , $8.00 , $-   ,,,,,,, $11.00 , $-   , $10.00 , $-   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, $7.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, $-   , $-   , $-   , $-   , $-   , $-   , $-   
TTyl20092, $38.00 ,, $6.00 , $6.00 , $-   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, $5.00 , $5.00 , $5.00 , $5.00 ,,,,,,, $-   , $-   , $-   , $-   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, $5.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, $-   , $-   , $-   , $-   , $-   , $-   , $-   
TDea18820, $50.00 ,, $6.00 , $6.00 , $-   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, $-   , $-   , $-   , $-   ,,,,,,, $-   , $-   , $-   , $-   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, $5.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, $-   , $-   , $-   , $-   , $-   , $-   , $-   
TFie18828, $76.00 ,, $9.00 , $17.00 , $-   , $18.00 ,,,,,,,,,,, $-   , $11.00 , $-   , $-   , $9.00 , $-   , $-   , $-   , $11.00 , $-   , $11.00 , $-   , $-   , $-   , $-   , $15.00 , $-   , $7.00 , $-   , $-   , $-   , $14.00 , $-   ,,,,,,,,, $-   , $10.00 ,,,,,,,,,,,,,,,,,,,,, $5.00 , $-   , $6.00 , $-   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, $6.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, $-   , $-   , $-   , $-   , $-   , $-   , $-   
TGre19050, $121.00 ,, $6.00 , $6.00 , $-   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, $9.00 , $6.00 , $11.00 , $-   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, $16.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, $-   , $-   , $-   , $-   , $-   , $-   , $-   
MWar28174, $-   ,, $-   , $25.00 , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   
TCar21417,,, $8.00 , $8.00 , $-   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, $5.00 , $5.00 , $5.00 , $-   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, $51.00 ,,,,, $8.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, $-   , $-   , $-   , $-   , $-   , $-   , $-   
TSan18773,,, $5.00 , $5.00 , $-   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, $-   , $-   , $-   , $-   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, $49.00 ,,,,, $5.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, $-   , $-   , $-   , $-   , $-   , $-   , $-   
MGut26584,,, $-   , $-   , $-   , $25.00 , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   
TCla20902,,, $6.00 , $11.00 , $-   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, $97.00 ,,,,, $10.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, $-   , $-   , $-   , $-   , $-   , $-   , $-   
TMoo20976,,, $15.00 , $7.00 , $-   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, $155.00 ,,,,, $5.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, $-   , $-   , $-   , $-   , $-   , $-   , $-   
TNea20681,,, $5.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, $59.00 ,,,,, $6.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, $-   , $-   , $-   , $-   , $-   , $-   , $-   
MDea27995,,, $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $25.00 , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   
TJen18822,,, $7.00 ,,,,,,,, $-   , $5.00 , $16.00 , $-   , $17.00 , $-   , $6.00 , $6.00 , $-   , $5.00 , $12.00 , $-   , $-   , $-   , $12.00 , $9.00 , $14.00 , $-   , $-   , $-   , $-   , $10.00 , $-   , $8.00 , $-   , $-   , $-   , $12.00 , $-   , $13.00 , $9.00 , $5.00 , $-   , $-   , $-   , $14.00 , $-   , $-   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, $12.00 ,,,,, $8.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, $-   , $-   , $-   , $-   , $-   , $-   , $-   
VHay20627,,, $7.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, $5.00 , $5.00 , $5.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, $52.00 ,,,,,,, $7.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, $-   , $-   , $-   , $-   , $-   , $-   , $-   
MTod27566,,, $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $25.00 , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   
VMan19239,,,,,,,,,,, $-   , $8.00 , $13.00 , $-   , $15.00 , $-   , $-   , $9.00 , $-   , $-   , $8.00 , $-   , $-   , $-   , $8.00 , $-   , $6.00 , $-   , $-   , $-   , $-   , $11.00 , $-   , $16.00 , $-   , $-   ,,,,,,,,,,,,,,,,,,,, $-   , $12.00 , $14.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, $70.00 ,,,,,, $13.00 ,,, $18.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, $-   , $-   , $-   , $-   , $-   , $-   , $-   
VBra20341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, $-   , $-   , $-   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, $46.00 ,,,,,, $5.00 ,,, $5.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, $-   , $-   , $-   , $-   , $-   , $-   , $-   
VSwa21428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, $-   , $-   , $-   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, $49.00 ,,,,,, $5.00 ,,, $5.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, $-   , $-   , $-   , $-   , $-   , $-   , $-   
